FIN;Mtn;6. Sissidivisioona
FIN;Mtn;7. Sissidivisioona
FIN;Mil;1. Suojeluskuntadiv
FIN;Mil;2. Suojeluskuntadiv
FIN;Mil;3. Suojeluskuntadiv
FIN;Mil;4. Suojeluskuntadiv
FIN;Mil;1. Nostoväkidiv.
FIN;Mil;2. Nostoväkidiv.
FIN;Mil;3. Nostoväkidiv.
FIN;Mil;4. Nostoväkidiv.
FIN;Mil;5. Nostoväkidiv.
FIN;Mil;6. Nostoväkidiv.
FIN;Mil;7. Nostoväkidiv.
FIN;Mil;8. Nostoväkidiv.
FIN;Mil;9. Nostoväkidiv.
FIN;Mil;10. Nostoväkidiv.
FIN;Mil;11. Nostoväkidiv.
FIN;Mil;12. Nostoväkidiv.
FIN;Mil;13. Nostoväkidiv.
FIN;Mil;14. Nostoväkidiv.
FIN;Mil;15. Nostoväkidiv.
FIN;Mil;16. Nostoväkidiv.
FIN;Mil;17. Nostoväkidiv.
FIN;Mil;18. Nostoväkidiv.
FIN;Mil;19. Nostoväkidiv.
FIN;Mil;20. Nostoväkidiv.
FIN;Mil;21. Nostoväkidiv.
FIN;Mil;22. Nostoväkidiv.
FIN;Fig;Lentorykmentti 2
FIN;Fig;Lentorykmentti 3
FIN;Fig;Karjalan lennosto
FIN;Fig;Satakunnan lennosto
FIN;Fig;Lapin lennosto
FIN;Fig;Lentorykmentti 6
FIN;Fig;Lentorykmentti 8
FIN;Fig;Lentorykmentti 10
FIN;Fig;Lentorykmentti 12
FIN;Fig;Lentorykmentti 14
FIN;Int F;Lentorykmentti 2
FIN;Int F;Lentorykmentti 3
FIN;Int F;Karjalan lennosto
FIN;Int F;Satakunnan lennosto
FIN;Int F;Lapin lennosto
FIN;Int F;Lentorykmentti 6
FIN;Int F;Lentorykmentti 8
FIN;Int F;Lentorykmentti 10
FIN;Int F;Lentorykmentti 12
FIN;Int F;Lentorykmentti 14
FIN;Str;Kaukopommituslennosto
FIN;Str;2. Kaukopommituslennosto
FIN;Str;3. Kaukopommituslennosto
FIN;Str;4. Kaukopommituslennosto
FIN;Str;5. Kaukopommituslennosto
FIN;Str;6. Kaukopommituslennosto
FIN;Str;7. Kaukopommituslennosto
FIN;Tac;Lentorykmentti 4
FIN;Tac;Lentorykmentti 5
FIN;Tac;Lentorykmentti 7
FIN;Tac;Lentorykmentti 9
FIN;Tac;Lentorykmentti 11
FIN;Tac;Lentorykmentti 13
FIN;Tac;Lentorykmentti 15
FIN;CAS;Lentorykmentti 1
FIN;CAS;Syöksypommituslennosto
FIN;CAS;Lentorykmentti 16
FIN;CAS;Lentorykmentti 17
FIN;CAS;Lentorykmentti 18
FIN;CAS;Lentorykmentti 19
FIN;CAS;Lentorykmentti 20
FIN;CAS;Lentorykmentti 21
FIN;Nav;Erill.Merilennosto
FIN;Nav;2. Erill.Merilennosto
FIN;Nav;3. Erill.Merilennosto
FIN;Nav;4. Erill.Merilennosto
FIN;Nav;5. Erill.Merilennosto 8
FIN;Nav;Erill.Torpedolennosto
FIN;Nav;2. Erill.Torpedolennosto
FIN;Nav;3. Erill.Torpedolennosto
FIN;Nav;4. Erill.Torpedolennosto
FIN;Nav;5. Erill.Torpedolennosto
FIN;Nav;6. Erill.Torpedolennosto
FIN;Trp;1. Ilmakuljetus
FIN;Trp;2. Ilmakuljetus
FIN;Trp;3. Ilmakuljetus
FIN;Trp;4. Ilmakuljetus
FIN;Trp;5. Ilmakuljetus
FIN;CV;Suur-Suomi
FIN;CV;Karjala
FIN;CV;Turku
FIN;CV;Pohjanmaa
FIN;CV;Mannerheim
FIN;CV;Viipuri
FIN;CV;Vaasa
FIN;CV;Uusimaa
FIN;CV;Ahvenanmaa
FIN;CV;Oulu
FIN;CV;Kemi
FIN;BB;Uusimaa
FIN;BB;Karjala
FIN;BB;Pohjanmaa
FIN;BB;Rauma
FIN;BB;Turku
FIN;BB;Viipuri
FIN;BB;Pietarsaari
FIN;BB;Vaasa
FIN;BB;Oulu
FIN;BB;Aura
FIN;BB;Kemi
FIN;BB;Tampere
FIN;CA;Väinämöinen
FIN;CA;Ilmarinen
FIN;CA;Joukahainen
FIN;CA;Tapio
FIN;CA;Lemminkäinen
FIN;CA;Helsinki
FIN;CA;Rauma
FIN;CA;Turku
FIN;CA;Kemi
FIN;CA;Maarianhamina
FIN;CA;Vaasa
FIN;CA;Viipuri
FIN;CA;Kotka
FIN;CA;Oulu
FIN;CA;Rauma
FIN;DD;1. Rannikkolaivue
FIN;DD;2. Rannikkolaivue
FIN;DD;3. Rannikkolaivue
FIN;DD;4. Rannikkolaivue
FIN;DD;5. Rannikkolaivue
FIN;DD;6. Rannikkolaivue
FIN;DD;7. Rannikkolaivue
FIN;DD;8. Rannikkolaivue
FIN;DD;9. Rannikkolaivue
FIN;DD;10. Rannikkolaivue
FIN;DD;11. Rannikkolaivue
FIN;DD;12. Rannikkolaivue
FIN;DD;13. Rannikkolaivue
FIN;DD;14. Rannikkolaivue
FIN;DD;15. Rannikkolaivue
FIN;DD;16. Rannikkolaivue
FIN;DD;17. Rannikkolaivue
FIN;DD;18. Rannikkolaivue
FIN;DD;19. Rannikkolaivue
FIN;DD;20. Rannikkolaivue
FIN;SS;1. Sukellusvenelaivue
FIN;SS;2. Sukellusvenelaivue
FIN;SS;3. Sukellusvenelaivue
FIN;SS;4. Sukellusvenelaivue
FIN;SS;5. Sukellusvenelaivue
FIN;SS;6. Sukellusvenelaivue
FIN;SS;7. Sukellusvenelaivue
FIN;SS;8. Sukellusvenelaivue
FIN;SS;9. Sukellusvenelaivue
FIN;SS;10. Sukellusvenelaivue
FIN;SS;11. Sukellusvenelaivue
FIN;SS;12. Sukellusvenelaivue
FIN;SS;13. Sukellusvenelaivue
FIN;SS;14. Sukellusvenelaivue
FIN;SS;15. Sukellusvenelaivue
FIN;SS;16. Sukellusvenelaivue
FIN;SS;17. Sukellusvenelaivue
FIN;SS;18. Sukellusvenelaivue
FIN;SS;19. Sukellusvenelaivue
FIN;SS;20. Sukellusvenelaivue
FIN;TP;1. Kauppalaivasto
FIN;TP;2. Kauppalaivasto
FIN;TP;3. Kauppalaivasto
FIN;TP;4. Kauppalaivasto
FIN;TP;5. Kauppalaivasto
FIN;TP;6. Kauppalaivasto
FIN;TP;7. Kauppalaivasto
FIN;TP;8. Kauppalaivasto
FIN;TP;9. Kauppalaivasto
FIN;TP;10. Kauppalaivasto
FIN;TP;11. Kauppalaivasto
FIN;TP;12. Kauppalaivasto
FIN;TP;13. Kauppalaivasto
FIN;TP;14. Kauppalaivasto
FIN;TP;15. Kauppalaivasto
FIN;TP;16. Kauppalaivasto
FIN;TP;17. Kauppalaivasto
FIN;TP;18. Kauppalaivasto
FIN;TP;19. Kauppalaivasto
FIN;TP;20. Kauppalaivasto
FLA;HQ;1ste Leger HQ
FLA;HQ;2de Leger HQ
FLA;HQ;3de Leger HQ
FLA;HQ;4de Leger HQ
FLA;Inf;1. 'Langemarck' Divisie
FLA;Inf;2. 'Ieper' Divisie
FLA;Inf;3. 'Jan Breydel' Divisie
FLA;Inf;4. 'Pieter De Coninck' Divisie
FLA;Inf;5. 'Gwijde van Vlaanderen' Div.
FLA;Inf;6. 'Robrecht van Bethune' Div.
FLA;Inf;7. 'Jan van Renesse' Divisie
FLA;Inf;8. 'Vrijstad Brugge' Divisie
FLA;Inf;9. 'Vrijstad Gent' Divisie
FLA;Inf;10. 'Willem van Gulik' Divisie
FLA;Inf;11. 'Jan van Vlaanderen' Div.
FLA;Inf;12. 'Jan van Namen' Divisie
FLA;Inf;13. 'Adolf van Nieuwland' Div.
FLA;Inf;14. 'Jan Borluut' Divisie
FLA;Inf;15. 'Sint-Joris' Divisie
FLA;Inf;16. 'Sint-Omaar' Divisie
FLA;Inf;17. 'Pieter v. Lovendegem' Div.
FLA;Inf;18. '1302' Divisie
FLA;Inf;19. '1585' Divisie
FLA;Inf;20. 'Fronters' Divisie
FLA;Inf;21. Infanterie-Divisie
FLA;Inf;22. Infanterie-Divisie
FLA;Inf;23. Infanterie-Divisie
FLA;Inf;24. Infanterie-Divisie
FLA;Inf;25. Infanterie-Divisie
FLA;Inf;26. Infanterie-Divisie
FLA;Inf;27. Infanterie-Divisie
FLA;Inf;28. Infanterie-Divisie
FLA;Inf;29. Infanterie-Divisie
FLA;Inf;30. Infanterie-Divisie
FLA;Inf;31. Infanterie-Divisie
FLA;Gar;Garnizoen 'Antwerpen
FLA;Gar;Garnizoen 'Gent'
FLA;Gar;Garnizoen 'Brussel'
FLA;Gar;Garnizoen 'Brugge'
FLA;Gar;Garnizoen 'Hasselt'
FLA;Gar;Garnizoen 'Mechelen'
FLA;Gar;Garnizoen 'Leuven'
FLA;Gar;Garnizoen 'Kortrijk'
FLA;Gar;Garnizoen 'Turnhout'
FLA;Gar;Garnizoen 'Genk'
FLA;Gar;Garnizoen 'Ieper'
FLA;Gar;Garnizoen 'Roeselare'
FLA;Gar;Garnizoen 'Veurne'
FLA;Gar;Garnizoen 'Zeebrugge'
FLA;Gar;Garnizoen 'Oostende'
FLA;Gar;Garnizoen 'Lier'
FLA;Gar;Garnizoen 'Herentals'
FLA;Gar;Garnizoen 'Aalst'
FLA;Gar;Garnizoen 'Deinze'
FLA;Gar;Garnizoen 'Aarschot'
FLA;Cav;1. Kav.-Div. 'Heilig Kruis'
FLA;Cav;2. Kav.-Div. 'Sint-Joris'
FLA;Cav;3. Kav.-Div. 'Sint-Omaar'
FLA;Cav;4. Kav.-Div. 'Sint-Pieter'
FLA;Cav;5. Kav.-Div. 'Sint-Franciscus'
FLA;Cav;6. Kav.-Div. 'Sint-Nikolaas'
FLA;Cav;7. Kav.-Div. 'Sint-Paulus'
FLA;Cav;8. Kav.-Div. 'Heilig Bloed'
FLA;Cav;9. Kav.-Div. 'Sint-Godelieve'
FLA;Cav;10. Kav.-Div. 'Sint-Karel'
FLA;Mot;27. SS-Freiw.-Div. 'Langemarck'
FLA;Mot;39. SS-Freiw.-Div. 'AVV-VVK'
FLA;Mot;40. SS-Freiw.-Div. 'C. Verschaeve'
FLA;Mot;41. SS-Freiw.-Div. 'H. Conscience'
FLA;Mot;41. SS-Freiw.-Div. 'J. van Severen'
FLA;Mot;42. SS-Freiw.-Div. 'H. van Peene'
FLA;Mot;1. Gemotoriseerde Divisie
FLA;Mot;2. Gemotoriseerde Divisie
FLA;Mot;3. Gemotoriseerde Divisie
FLA;Mot;4. Gemotoriseerde Divisie
FLA;Mot;5. Gemotoriseerde Divisie
FLA;Mot;6. Gemotoriseerde Divisie
FLA;Mot;7. Gemotoriseerde Divisie
FLA;Mot;8. Gemotoriseerde Divisie
FLA;Mot;9. Gemotoriseerde Divisie
FLA;Mot;10. Gemotoriseerde Divisie
FLA;Mot;11. Gemotoriseerde Divisie
FLA;Mot;12. Gemotoriseerde Divisie
FLA;Mot;13. Gemotoriseerde Divisie
FLA;Mot;14. Gemotoriseerde Divisie
FLA;Mec;46. SS-Pz.Gr.Div. 'Vlaanderen'
FLA;Mec;47. SS-Pz.Gr.Div. 'Grote Leider'
FLA;Mec;48. SS-Pz.Gr.Div. 'Landsleider'
FLA;Mec;1. Gren.-Div. 'Staf De Clercq'
FLA;Mec;2. Gren.-Div. 'Hendrik J. Elias'
FLA;Mec;3. Gren.-Div. 'Leeuw v. Vlaanderen'
FLA;Mec;4. Gren.-Div. 'Jef v.d. Wiele'
FLA;Mec;5. Gren.-Div. 'Reimond Tollenaere'
FLA;Mec;6. Gren.-Div. 'IJzerwake'
FLA;Mec;7. Pantsergrenadier-Divisie
FLA;Mec;8. Pantsergrenadier-Divisie
FLA;Mec;9. Pantsergrenadier-Divisie
FLA;Mec;10. Pantsergrenadier-Divisie
FLA;Mec;11. Pantsergrenadier-Divisie
FLA;Mec;12. Pantsergrenadier-Divisie
FLA;Mec;13. Pantsergrenadier-Divisie
FLA;Mec;14. Pantsergrenadier-Divisie
FLA;Mec;15. Pantsergrenadier-Divisie
FLA;Mec;16. Pantsergrenadier-Divisie
FLA;Mec;17. Pantsergrenadier-Divisie
FLA;L ARM;1. Pantser-Div. 'Conrad Schellong'
FLA;L ARM;2. Pantser-Div. 'Tony Van Dijck'
FLA;L ARM;3. Pantser-Div. 'Jungclaus'
FLA;L ARM;4. Pantser-Div. 'René Lagrou'
FLA;L ARM;5. Pantser-Div. 'August Borms'
FLA;L ARM;6. Pantser-Div. 'Gottlob Berger'
FLA;L ARM;7. Pantser-Div. 'Hitlerjugend'
FLA;L ARM;8. Pantser-Div. 'Raf Van Hulse'
FLA;L ARM;9. Pantser-Div. 'Zege!'
FLA;L ARM;10. Pantserdivisie
FLA;L ARM;11. Pantserdivisie
FLA;L ARM;12. Pantserdivisie
FLA;L ARM;13. Pantserdivisie
FLA;L ARM;14. Pantserdivisie
FLA;L ARM;15. Pantserdivisie
FLA;Arm;13. SS-Panzer-Div. 'Landstorm'
FLA;Arm;14. SS-Panzer-Div. 'Langemarck'
FLA;Arm;15. SS-Panzer-Div. 'Vlaanderen'
FLA;Arm;16. SS-Panzer-Div. 'Vlaams Legioen'
FLA;Arm;17. SS-Panzer-Div. 'Vlaanderen Op!'
FLA;Arm;18. SS-Panzer-Div. 'VNV'
FLA;Arm;1. Zware Pantser-Divisie
FLA;Arm;2. Zware Pantser-Divisie
FLA;Arm;3. Zware Pantser-Divisie
FLA;Arm;4. Zware Pantser-Divisie
FLA;Arm;5. Zware Pantser-Divisie
FLA;Arm;6. Zware Pantser-Divisie
FLA;Arm;7. Zware Pantser-Divisie
FLA;Arm;8. Zware Pantser-Divisie
FLA;Arm;9. Zware Pantser-Divisie
FLA;Par;1e Parachutisten Divisie
FLA;Par;2e Parachutisten Divisie
FLA;Par;3e Parachutisten Divisie
FLA;Par;4e Parachutisten Divisie
FLA;Par;5e Parachutisten Divisie
FLA;Par;6e Parachutisten Divisie
FLA;Par;7e Parachutisten Divisie
FLA;Par;8e Parachutisten Divisie
FLA;Par;9e Parachutisten Divisie
FLA;Par;10e Parachutisten Divisie
FLA;Mar;1e Mariniers Divisie
FLA;Mar;2e Mariniers Divisie
FLA;Mar;3e Mariniers Divisie
FLA;Mar;4e Mariniers Divisie
FLA;Mar;5e Mariniers Divisie
FLA;Mar;6e Mariniers Divisie
FLA;Mar;7e Mariniers Divisie
FLA;Mar;8e Mariniers Divisie
FLA;Mar;9e Mariniers Divisie
FLA;Mar;10e Mariniers Divisie
FLA;Mar;11e Mariniers Divisie
FLA;Mar;12e Mariniers Divisie
FLA;Mar;13e Mariniers Divisie
FLA;Mar;14e Mariniers Divisie
FLA;Mar;15e Mariniers Divisie
FLA;Mar;16e Mariniers Divisie
FLA;Mar;17e Mariniers Divisie
FLA;Mar;18e Mariniers Divisie
FLA;Mar;19e Mariniers Divisie
FLA;Mar;20e Mariniers Divisie
FLA;Mtn;1e Jager Divisie
FLA;Mtn;2e Jager Divisie
FLA;Mtn;3e Jager Divisie
FLA;Mtn;4e Jager Divisie
FLA;Mtn;5e Jager Divisie
FLA;Mtn;6e Jager Divisie
FLA;Mtn;7e Jager Divisie
FLA;Mtn;8e Jager Divisie
FLA;Mtn;9e Jager Divisie
FLA;Mtn;10e Jager Divisie
FLA;Mil;1. Landstorm 'Antwerpen'
FLA;Mil;2. Landstorm 'Brussel'
FLA;Mil;3. Landstorm 'Gent'
FLA;Mil;4. Landstorm 'Brugge'
FLA;Mil;5. Landstorm 'Hasselt'
FLA;Mil;6. Landstorm 'Mechelen'
FLA;Mil;7. Landstorm 'Turnhout'
FLA;Mil;8. Landstorm 'Leuven'
FLA;Mil;9. Landstorm 'Kortrijk'
FLA;Mil;10. Landstorm 'Oostende'
FLA;Mil;11. Landstorm 'Veurne'
FLA;Mil;12. Landstorm 'Ieper'
FLA;Mil;13. Landstorm 'Roeselare'
FLA;Mil;14. Landstorm 'Genk'
FLA;Mil;15. Landstorm 'Aalst'
FLA;Mil;16. Landstorm 'Deinze'
FLA;Mil;17. Landstorm 'Diest'
FLA;Mil;18. Landstorm 'Aarschot'
FLA;Mil;19. Landstorm 'Eeklo'
FLA;Mil;20. Landstorm 'Zeebrugge'
FLA;Mil;21. Landstorm 'Koksijde'
FLA;Mil;22. Landstorm 'Lier'
FLA;Mil;23. Landstorm 'Herentals'
FLA;Mil;24. Landstorm 'Lommel'
FLA;Mil;25. Landstorm 'Mol'
FLA;Mil;26. Landstorm 'Geel'
FLA;Fig;1. Jagereskadron 'Zwart'
FLA;Fig;2. Jagereskadron 'Wit'
FLA;Fig;3. Jagereskadron 'Blauw'
FLA;Fig;4. Jagereskadron 'Rood'
FLA;Fig;5. Jagereskadron 'Groen'
FLA;Fig;6. Jagereskadron 'Geel'
FLA;Fig;7. Jagereskadron 'Goud'
FLA;Fig;8. Jagereskadron 'Zilver'
FLA;Fig;9. Jagereskadron 'Grijs'
FLA;Fig;10. Jagereskadron 'Oranje'
FLA;Fig;11. Jagereskadron 'Kobalt'
FLA;Fig;12. Jagereskadron 'Paars'
FLA;Fig;13. Jagereskadron 'Oker'
FLA;Fig;14. Jagereskadron 'Brons'
FLA;Fig;15. Jagereskadron 'Kaki'
FLA;Int F;1. Jachteskadron 'Eer'
FLA;Int F;2. Jachteskadron 'Bloed'
FLA;Int F;3. Jachteskadron 'Outer'
FLA;Int F;4. Jachteskadron 'Heerd'
FLA;Int F;5. Jachteskadron 'Trots'
FLA;Int F;6. Jachteskadron 'Vlijt'
FLA;Int F;7. Jachteskadron 'Trouw'
FLA;Int F;8. Jachteskadron 'Eed'
FLA;Int F;9. Jachteskadron 'Zege'
FLA;Int F;10. Jachteskadron 'Victorie'
FLA;Int F;11. Jachteskadron 'Hel'
FLA;Int F;12. Jachteskadron 'Hemel'
FLA;Int F;13. Jachteskadron 'Rijs Op!'
FLA;Int F;14. Jachteskadron 'Wees Fier!'
FLA;Int F;15. Jachteskadron 'Sta pal!'
FLA;Str;1e Zware Bombardeervliegtuig Groep
FLA;Str;2e Zware Bombardeervliegtuig Groep
FLA;Str;3e Zware Bombardeervliegtuig Groep
FLA;Str;4e Zware Bombardeervliegtuig Groep
FLA;Str;5e Zware Bombardeervliegtuig Groep
FLA;Str;6e Zware Bombardeervliegtuig Groep
FLA;Str;7e Zware Bombardeervliegtuig Groep
FLA;Str;8e Zware Bombardeervliegtuig Groep
FLA;Str;9e Zware Bombardeervliegtuig Groep
FLA;Str;10e Zware Bombardeervliegtuig Groep
FLA;Tac;1e Licht Bombardeervliegtuig Groep
FLA;Tac;2e Licht Bombardeervliegtuig Groep
FLA;Tac;3e Licht Bombardeervliegtuig Groep
FLA;Tac;4e Licht Bombardeervliegtuig Groep
FLA;Tac;5e Licht Bombardeervliegtuig Groep
FLA;Tac;6e Licht Bombardeervliegtuig Groep
FLA;Tac;7e Licht Bombardeervliegtuig Groep
FLA;Tac;8e Licht Bombardeervliegtuig Groep
FLA;Tac;9e Licht Bombardeervliegtuig Groep
FLA;Tac;10e Licht Bombardeervliegtuig Groep
FLA;CAS;1e Duik Bombardeervliegtuig Groep
FLA;CAS;2e Duik Bombardeervliegtuig Groep
FLA;CAS;3e Duik Bombardeervliegtuig Groep
FLA;CAS;4e Duik Bombardeervliegtuig Groep
FLA;CAS;5e Duik Bombardeervliegtuig Groep
FLA;CAS;6e Duik Bombardeervliegtuig Groep
FLA;CAS;7e Duik Bombardeervliegtuig Groep
FLA;CAS;8e Duik Bombardeervliegtuig Groep
FLA;CAS;9e Duik Bombardeervliegtuig Groep
FLA;CAS;10e Duik Bombardeervliegtuig Groep
FLA;Nav;1e Marine Bombardeervliegtuig Groep
FLA;Nav;2e Marine Bombardeervliegtuig Groep
FLA;Nav;3e Marine Bombardeervliegtuig Groep
FLA;Nav;4e Marine Bombardeervliegtuig Groep
FLA;Nav;5e Marine Bombardeervliegtuig Groep
FLA;Nav;6e Marine Bombardeervliegtuig Groep
FLA;Nav;7e Marine Bombardeervliegtuig Groep
FLA;Nav;8e Marine Bombardeervliegtuig Groep
FLA;Nav;9e Marine Bombardeervliegtuig Groep
FLA;Nav;10e Marine Bombardeervliegtuig Groep
FLA;Nav;11e Marine Bombardeervliegtuig Groep
FLA;Nav;12e Marine Bombardeervliegtuig Groep
FLA;Nav;13e Marine Bombardeervliegtuig Groep
FLA;Nav;14e Marine Bombardeervliegtuig Groep
FLA;Nav;15e Marine Bombardeervliegtuig Groep
FLA;Nav;16e Marine Bombardeervliegtuig Groep
FLA;Nav;17e Marine Bombardeervliegtuig Groep
FLA;Nav;18e Marine Bombardeervliegtuig Groep
FLA;Nav;19e Marine Bombardeervliegtuig Groep
FLA;Nav;20e Marine Bombardeervliegtuig Groep
FLA;Nav;1e Marine Torpedovliegtuig Groep
FLA;Nav;2e Marine Torpedovliegtuig Groep
FLA;Nav;3e Marine Torpedovliegtuig Groep
FLA;Nav;4e Marine Torpedovliegtuig Groep
FLA;Nav;5e Marine Torpedovliegtuig Groep
FLA;Nav;6e Marine Torpedovliegtuig Groep
FLA;Nav;7e Marine Torpedovliegtuig Groep
FLA;Nav;8e Marine Torpedovliegtuig Groep
FLA;Nav;9e Marine Torpedovliegtuig Groep
FLA;Nav;10e Marine Torpedovliegtuig Groep
FLA;Nav;11e Marine Torpedovliegtuig Groep
FLA;Nav;12e Marine Torpedovliegtuig Groep
FLA;Nav;13e Marine Torpedovliegtuig Groep
FLA;Nav;14e Marine Torpedovliegtuig Groep
FLA;Nav;15e Marine Torpedovliegtuig Groep
FLA;Nav;16e Marine Torpedovliegtuig Groep
FLA;Nav;17e Marine Torpedovliegtuig Groep
FLA;Nav;18e Marine Torpedovliegtuig Groep
FLA;Nav;19e Marine Torpedovliegtuig Groep
FLA;Nav;20e Marine Torpedovliegtuig Groep
FLA;Trp;1e Transportvliegtuig Groep
FLA;Trp;2e Transportvliegtuig Groep
FLA;Trp;3e Transportvliegtuig Groep
FLA;Trp;4e Transportvliegtuig Groep
FLA;Trp;5e Transportvliegtuig Groep
FLA;Trp;6e Transportvliegtuig Groep
FLA;Trp;7e Transportvliegtuig Groep
FLA;Trp;8e Transportvliegtuig Groep
FLA;Trp;9e Transportvliegtuig Groep
FLA;Trp;10e Transportvliegtuig Groep
FLA;CV;VLS Vlaanderen
FLA;CV;VLS Langemarck
FLA;CV;VLS Ieper
FLA;BB;VLS Jan Breydel
FLA;BB;VLS Pieter De Coninck
FLA;BB;VLS Robrecht van Bethune
FLA;BC;VLS Gwijde van Vlaanderen
FLA;BC;VLS Jan Borluut
FLA;BC;VLS Willem van Gulik
FLA;CA;VLS Antwerpen
FLA;CA;VLS Brugge
FLA;CA;VLS Brussel
FLA;CA;VLS Hasselt
FLA;CA;VLS Gent
FLA;CA;VLS Leuven
FLA;CL;VLS West-Vlaanderen
FLA;CL;VLS Oost-Vlaanderen
FLA;CL;VLS Antwerpen
FLA;CL;VLS Brabant
FLA;CL;VLS Limburg
FLA;DD;1e Torpedobootjager Smaldeel
FLA;DD;2e Torpedobootjager Smaldeel
FLA;DD;3e Torpedobootjager Smaldeel
FLA;DD;4e Torpedobootjager Smaldeel
FLA;DD;5e Torpedobootjager Smaldeel
FLA;DD;6e Torpedobootjager Smaldeel
FLA;DD;7e Torpedobootjager Smaldeel
FLA;DD;8e Torpedobootjager Smaldeel
FLA;DD;9e Torpedobootjager Smaldeel
FLA;DD;10e Torpedobootjager Smaldeel
FLA;DD;11e Torpedobootjager Smaldeel
FLA;DD;12e Torpedobootjager Smaldeel
FLA;DD;13e Torpedobootjager Smaldeel
FLA;DD;14e Torpedobootjager Smaldeel
FLA;DD;15e Torpedobootjager Smaldeel
FLA;SS;1e Onderzeeboot Smaldeel
FLA;SS;2e Onderzeeboot Smaldeel
FLA;SS;3e Onderzeeboot Smaldeel
FLA;SS;4e Onderzeeboot Smaldeel
FLA;SS;5e Onderzeeboot Smaldeel
FLA;SS;6e Onderzeeboot Smaldeel
FLA;SS;7e Onderzeeboot Smaldeel
FLA;SS;8e Onderzeeboot Smaldeel
FLA;SS;9e Onderzeeboot Smaldeel
FLA;SS;10e Onderzeeboot Smaldeel
FLA;SS;11e Onderzeeboot Smaldeel
FLA;SS;12e Onderzeeboot Smaldeel
FLA;SS;13e Onderzeeboot Smaldeel
FLA;SS;14e Onderzeeboot Smaldeel
FLA;SS;15e Onderzeeboot Smaldeel
FLA;TP;1e Transport Smaldeel
FLA;TP;2e Transport Smaldeel
FLA;TP;3e Transport Smaldeel
FLA;TP;4e Transport Smaldeel
FLA;TP;5e Transport Smaldeel
FLA;TP;6e Transport Smaldeel
FLA;TP;7e Transport Smaldeel
FLA;TP;8e Transport Smaldeel
FLA;TP;9e Transport Smaldeel
FLA;TP;10e Transport Smaldeel
FLA;TP;11e Transport Smaldeel
FLA;TP;12e Transport Smaldeel
FLA;TP;13e Transport Smaldeel
FLA;TP;14e Transport Smaldeel
FLA;TP;15e Transport Smaldeel
FRA;HQ;1ère Armée
FRA;HQ;2ème Armée
FRA;HQ;3ème Armée
FRA;HQ;4ème Armée
FRA;HQ;4ème Armée
FRA;HQ;6ème Armée
FRA;HQ;7ème Armée
FRA;HQ;8ème Armée
FRA;HQ;9ème Armée
FRA;HQ;10ème Armée
FRA;HQ;Armée des Alpes
FRA;HQ;Groupe d'Armée 1
FRA;HQ;Groupe d'Armée 2
FRA;HQ;Groupe d'Armée 3
FRA;HQ;Groupe d'Armée 4
FRA;Inf;2ème Division d'Infanterie
FRA;Inf;2ème Div. d'Infanterie Nord-Africaine
FRA;Inf;3ème Div. d'Infanterie Nord-Africaine
FRA;Inf;1ère Div. d'Infanterie Coloniale
FRA;Inf;52ème Div. d'Infanterie d'Afrique
FRA;Inf;81ème Div. d'Infanterie d'Afrique
FRA;Inf;83ème Div. d'Infanterie d'Afrique
FRA;Inf;85ème Div. d'Infanterie d'Afrique
FRA;Inf;182ème Div. d'Infanterie d'Afrique
FRA;Inf;3ème Division Marocaine
FRA;Inf;Division de Tonkin
FRA;Inf;Division de Cochinchine-Cambodge
FRA;Inf;1ère Légère d`Infanterie
FRA;Inf;1ère Division d'Infanterie
FRA;Inf;4ème Division d'Infanterie
FRA;Inf;6ème Division d'Infanterie
FRA;Inf;7ème Division d'Infanterie
FRA;Inf;8ème Division d'Infanterie
FRA;Inf;14ème Division d'Infanterie
FRA;Inf;10ème Division d'Infanterie
FRA;Inf;11ème Division d'Infanterie
FRA;Inf;13ème Division d'Infanterie
FRA;Inf;16ème Division d'Infanterie
FRA;Inf;18ème Division d'Infanterie
FRA;Inf;19ème Division d'Infanterie
FRA;Inf;20ème Division d'Infanterie
FRA;Inf;21ème Division d'Infanterie
FRA;Inf;22ème Division d'Infanterie
FRA;Inf;23ème Division d'Infanterie
FRA;Inf;24ème Division d'Infanterie
FRA;Inf;26ème Division d'Infanterie
FRA;Inf;28ème Division d'Infanterie
FRA;Inf;29ème Division d'Infanterie
FRA;Inf;32ème Division d'Infanterie
FRA;Inf;35ème Division d'Infanterie
FRA;Inf;36ème Division d'Infanterie
FRA;Inf;41ème Division d'Infanterie
FRA;Inf;42ème Division d'Infanterie
FRA;Inf;43ème Division d'Infanterie
FRA;Inf;44ème Division d'Infanterie
FRA;Inf;45ème Division d'Infanterie
FRA;Inf;47ème Division d'Infanterie
FRA;Inf;51ème Division d'Infanterie
FRA;Inf;52ème Division d'Infanterie
FRA;Inf;53ème Division d'Infanterie
FRA;Inf;54ème Division d'Infanterie
FRA;Inf;55ème Division d'Infanterie
FRA;Inf;56ème Division d'Infanterie
FRA;Inf;57ème Division d'Infanterie
FRA;Inf;58ème Division d'Infanterie
FRA;Inf;60ème Division d'Infanterie
FRA;Inf;61ème Division d'Infanterie
FRA;Inf;62ème Division d'Infanterie
FRA;Inf;63ème Division d'Infanterie
FRA;Inf;67ème Division d'Infanterie
FRA;Inf;68ème Division d'Infanterie
